"post_title","ID","post_content","post_excerpt","post_date","post_name","post_author","post_status","featured_image","post_format","comment_status","ping_status","post_parent","menu_order","events_categories","events_tags","events_feeds","ai1ec_banner_image"
"Upholding the freedom of expression, including media freedom, in the EU and beyond","2262","CMPF Director, Pier Luigi Parcu will attend the inter-parliamentary conference ""<em>Upholding the freedom of expression, including media freedom, in the EU and beyond"" </em>organised by the European Parliament in cooperation with the Czech Chamber of Deputies.",,"2018-05-09 10:46:09","upholding-the-freedom-of-expression-including-media-freedom-in-the-eu-and-beyond","luc.steinberg","publish",,,"open","closed","0","0","International Conference","prague",,
"International Seminar: The Right to Freedom of Expression and Information (Spain)","2279","CMPF coordinator, Elda Brogi and the Media Pluralism Monitor expert for Spain, Pere Masip will speak at the international seminar, The Right to Freedom of Expression and Information. the seminar will take place in Valencia, Spain at CEU, Cardenel Herrera University

<a href=""https://www.uchceu.es/actividades/2018/seminarios/seminario-internacional-sobre-el-derecho-a-la-libertad-de-expresion-e-informacion"" target=""_blank"" rel=""noopener"">For more information see the website</a>.",,"2018-05-17 12:25:57","international-seminar-the-right-to-freedom-of-expression-and-information-spain","luc.steinberg","publish",,,"open","closed","0","0","Seminar","valencia",,
"Technical Consultation on UNESCO’s Monitoring of Safety of Journalists","2283","The CMPF's Mario Viola de Azevedo Cunha will be in attendance at the UNESCO meeting in Paris.",,"2018-05-17 14:19:38","technical-consultation-on-unescos-monitoring-of-safety-of-journalists","luc.steinberg","publish",,,"open","closed","0","0","Expert Meeting","safety of journalists",,
"Responding to an evolving communications environment. Towards a new Tuscan regional law on communication, information and discipline of Corecom","2291","The CMPF is organising a joint conference with CORECOM, the Regional Communications Committee of Tuscany. The purpose of the conference is to discuss the changing communication and information landscape and potential regulatory responses to these changes.

<a href=""https://cmpf.eui.eu/wp-content/uploads/2018/05/responding-to-changing-comms-environment_CMPF_29June2018_ENG.pdf"" target=""_blank"" rel=""noopener"">Download the conference agenda</a>.

&nbsp;

&nbsp;

&nbsp;",,"2018-05-22 17:47:49","conference-la-comunicazione-cambia-cambiama-le-regole-with-corecom","luc.steinberg","publish",,,"open","closed","0","0","Conference","tuscany",,
"Rule of Law and Safety of Journalists - Hearing at the European Parliament, Brussels","2350","CMPF Scientific Coordinator, Elda Brogi, will be speak on the panel, <em>Media freedom and the safety of investigative journalists</em>.

<a href=""https://www.europarl.europa.eu/cmsdata/150861/draft-programme-hearing-rule-of-law.pdf"" target=""_blank"" rel=""noopener"">See the draft agenda here</a>.

&nbsp;",,"2018-07-10 11:05:34","rule-of-law-and-safety-of-journalists-hearing-at-the-european-parliament-brussels","luc.steinberg","publish",,,"open","closed","0","0","Hearing","investigative journalism",,
"Annual Scientific Seminar on Media and the Digital Economy (9th edition)","2417","In March every year, the <a href=""https://fsr.eui.eu/communications-media/"" target=""_blank"" rel=""noopener"">Florence School of Regulation Communications &amp; Media</a> (FSR C&amp;M), Centre for Media Pluralism and Freedom (CMPF) and <a href=""https://www.eui.eu/Projects/ENTRANCE"" target=""_blank"" rel=""noopener"">Florence Competition Programme</a> (FCP) organise jointly the <em>Annual Scientific Seminar on Media and the Digital Economy. </em>Since its first edition, the Seminar (formerly known as the Annual Scientific Seminar on The Economics, Law and Policy of Communications and Media), has brought together a great number of scholars from all over the world and featured many prominent keynote speakers in the fields of social sciences, economics, law and media and other practitioners.
<h3>For more information and to submit your call for papers click <a href=""https://fsr.eui.eu/event/annual-scientific-seminar-on-media-and-the-digital-economy-9th-edition/"" target=""_blank"" rel=""noopener"">here</a>.</h3>
&nbsp;",,"2018-10-08 10:11:09","annual-scientific-seminar-on-media-and-the-digital-economy-9th-edition","luc.steinberg","publish","http://cmpf.eui.eu/wp-content/uploads/2018/10/annual-scientific-seminar-2019_BANNER-1024x559.jpg",,"open","closed","0","0","Seminar",,,
"Audiovisual Regulation in a Democratic Society","2428","CMPF Scientific Coordinator, Elda Brogi, will be in attendance and speak on the application of the Media Pluralism Monitor at the Parliament of Andalusia in Seville, Spain.",,"2018-10-10 10:05:13","audiovisual-regulation-in-a-democratic-society","luc.steinberg","publish",,,"open","closed","0","0","Conference",,,
"CMPF Conference: Monitoring Media Pluralism in Europe, Brussels","2447","<h4><img class=""aligncenter size-large wp-image-2719"" src=""https://cmpf.eui.eu/wp-content/uploads/2018/10/MPM-results-BXL-dec-7th-2018-1024x512.png"" alt="""" width=""860"" height=""430"" /></h4>
<h2></h2>
<h2></h2>
<h2></h2>
<h2></h2>
<h2>Monitoring media pluralism in Europe: between old risks and new threats</h2>
&nbsp;

The Media Pluralism Monitor (MPM) is a holistic tool to assess the risks to media pluralism in a given country. It is based on a set of twenty indicators covering a broad notion of media pluralism that encompasses political, cultural, geographical, structural and content-related dimensions. The risks for media pluralism are measured in four different areas: Basic Protection, Market Plurality, Political Independence and Social Inclusiveness. The indicators cover legal, economic and socio-political questions.

In 2017, the Centre for Media Pluralism and Media Freedom carried out the EU-wide implementation of the Media Pluralism Monitor (MPM2017). The MPM2017 also covers three candidate countries (the Former Yugoslav Republic of Macedonia (FYRoM), Serbia and Turkey).

The results of the MPM2017 monitoring exercise generally confirm the highlights of the previous rounds of the MPM’s implementation (see <a href=""https://cmpf.eui.eu/media-pluralism-monitor/"" target=""_blank"" rel=""noopener"">https://cmpf.eui.eu/media-pluralism-monitor/</a>): none of the analysed countries is free from risks to media pluralism. The latest findings show either a stagnation or a deterioration in all of the four major areas covered by the MPM, and an increase in risk for the area of Basic protection is a particular source of concern.

In addition to the “traditional” sources of risks to media pluralism, the contemporary digital environment brings challenges. The growing dominance of a few digital intermediaries and social platforms strongly affects the news business, news distribution and audience habits. Algorithms, artificial intelligence and automation are already applied in many aspects of information production and distribution. It has opened a Pandora’s Box of opportunities, but also threats such as spread of online disinformation and hate speech, (mis-)use of personal data for targeted information, political advertising, non-transparent content moderation, net neutrality violations, to name a few.

In keeping with the event’s name “between old risks and new threats”, we will first present and discuss the latest findings of the Media Pluralism Monitor (MPM2017). Second, an afternoon roundtable discussion featuring scholars, experts, stakeholders and policy-makers from around Europe, will draw our attention to more recent digital-related challenges in an effort to define potential indicators to be measured, using the risk-based logic of the Media Pluralism Monitor.

CMPF staff, including director <a href=""https://cmpf.eui.eu/people/pier-luigi-parcu/"" target=""_blank"" rel=""noopener"">Pier Luigi Parcu</a>, scientific coordinator <a href=""https://cmpf.eui.eu/people/elda-brogi/"" target=""_blank"" rel=""noopener"">Elda Brogi</a> and researchers <a href=""https://cmpf.eui.eu/people/iva-nenadic/"" target=""_blank"" rel=""noopener"">Iva Nenadic</a> and <a href=""https://cmpf.eui.eu/people/viola-de-azevedo-cunha-mario/"" target=""_blank"" rel=""noopener"">Mario Viola de Azevedo Cunha</a> will present the results of the 2017 Media Pluralism Monitor.

The MPM project is co-funded by the European Union.

&nbsp;
<p style=""text-align: center;""><a class=""btn btn-warning"" href=""https://rscas.eu/view-form/monitoring-media-pluralism-in-europe-between-old-risks-and-new-threats/"" target=""_blank"" rel=""noopener"">REGISTER FOR THE EVENT</a></p>
&nbsp;
<p style=""text-align: center;""><a class=""btn btn-primary"" href=""https://cmpf.eui.eu/wp-content/uploads/2018/10/Monitoring-Media-Pluralism_Programme_7-Dec-20182.pdf"" target=""_blank"" rel=""noopener"">SEE THE EVENT PROGRAMME</a></p>

<h4></h4>
<h4>List of Guest Speakers</h4>
&nbsp;

<!--- NEW ACCORDION -->
<div id=""accordion"" class=""rscas-panel-group"">
<div class=""rscas-panel rscas-panel-default"">
<div class=""rscas-panel-heading"">
<h4 class=""rscas-panel-title""><a href=""#collapse8"" data-toggle=""rscas-collapse"" data-parent=""#accordion"">
Giuseppe Abbamonte</a></h4>
</div>
<div id=""collapse8"" class=""rscas-panel-collapse rscas-collapse"">
<div class=""rscas-panel-body"">

<img class=""alignleft wp-image-1963"" src=""https://cmpf.eui.eu/wp-content/uploads/2018/10/1-Abbamonte.jpg"" alt=""Guiseppe"" width=""151"" />

Giuseppe Abbamonte was appointed Director of the Media and Data Directorate in January 2014. The Directorate is, amongst many other things, responsible for the development and follow-up of the European regulatory framework on audiovisual media and the European Big Data Strategy.

Shortly after his appointment as Director, Giuseppe delivered a major Communication setting out the Commission's strategy on Data called ""Towards a thriving data-driven economy"" and set up the European Public Private Partnership on Big Data Value.

Recently he delivered the new legislative proposal amending the Audiovisual Media Services Directive, adopted by the European Commission on 25 May 2016.
On 1st July 2016 he took over the new Media Policy Directorate in charge of, amongst other policies, copyright reform, AVMSD and support to the media industry.
In his former positions, he was the head of the electronic communications policy unit and then of the cybersecurity and on-line privacy unit. As part of the latter job, he supervised and directed the elaboration of the European Cybersecurity Strategy and of a proposal for a European law on network and information security. He also has an extensive experience in complex merger cases and in consumer law.

Before joining the Commission he was an associate in an international law firm in Milan for four years (1989/1992), where he dealt mainly with commercial law and competition law.
He is the author of several publications mainly in English law magazines.

</div>
</div>
</div>
<div class=""rscas-panel rscas-panel-default"">
<div class=""rscas-panel-heading"">
<h4 class=""rscas-panel-title""><a href=""#collapse1"" data-toggle=""rscas-collapse"" data-parent=""#accordion"">
Anna Herold</a></h4>
</div>
<div id=""collapse1"" class=""rscas-panel-collapse rscas-collapse in"">
<div class=""rscas-panel-body""><img class=""alignleft size-full wp-image-2522"" src=""https://cmpf.eui.eu/wp-content/uploads/2018/10/anna-herold.jpg"" alt="""" width=""214"" height=""235"" />European Commission, DG Communications Networks, Content and Technology.
Head of Audiovisual and Media Policy Services Unit.
Anna Herold is currently Head of the Audiovisual and Media Policy Unit at the European Commission. She was previously Member of Cabinet of Günther H. Oettinger, European Commissioner responsible for Digital Economy and Society. Prior to that, she was Assistant to Deputy Director-General of DG Communications Networks, Content and Technology of the European Commission, Roberto Viola. She has worked for the European Commission since 2003, dealing with media, audiovisual and telecoms policy as well as competition law. Anna holds a PhD in Law from the European University Institute in Florence and has written on media law and policy, international trade and competition law.</div>
</div>
</div>
<div class=""rscas-panel rscas-panel-default"">
<div class=""rscas-panel-heading"">
<h4 class=""rscas-panel-title""><a href=""#collapse2"" data-toggle=""rscas-collapse"" data-parent=""#accordion"">
Ľuboš Kukliš</a></h4>
</div>
<div id=""collapse2"" class=""rscas-panel-collapse rscas-collapse"">
<div class=""rscas-panel-body"">

<img class=""alignleft size-thumbnail wp-image-2526"" src=""https://cmpf.eui.eu/wp-content/uploads/2018/10/lubos-kuklis-150x150.jpg"" alt="""" width=""150"" height=""150"" />Ľuboš Kukliš is Executive Director of the Council for Broadcasting and Retransmission of Slovakia. He serves as Chair of the European Regulators Group for Audiovisual Media Services (ERGA). In the field of media and administrative law he is also active in lecturing and writing – most recently Electronic Media Regulation (Wolters Kluwer, 2015), Slovak Broadcasting Act – A Commentary (Wolters Kluwer, 2016).

</div>
</div>
</div>
<div class=""rscas-panel rscas-panel-default"">
<div class=""rscas-panel-heading"">
<h4 class=""rscas-panel-title""><a href=""#collapse3"" data-toggle=""rscas-collapse"" data-parent=""#accordion"">
Renate Schroeder</a></h4>
</div>
<div id=""collapse3"" class=""rscas-panel-collapse rscas-collapse"">
<div class=""rscas-panel-body"">

<img class=""alignleft size-thumbnail wp-image-2525"" src=""https://cmpf.eui.eu/wp-content/uploads/2018/10/Renateatwork-150x150.jpg"" alt="""" width=""150"" height=""150"" />Renate Schroeder is the Director of the European Federation of Journalists, the largest organisation of journalists in Europe, representing over 320,000 journalists in 72 journalists’ organisations across 44 countries. In 1993 she started working for the International Federation of Journalists (IFJ) and since 2003 she works for the EFJ. Advocacy at EU and Council of Europe level; presentation of EFJ at international meetings and fact-finding media freedom missions; project work, communication and assistance in several EFJ expert groups including on freelances, broadcasting media literacy and digital journalism, are part of her work-load in the small dynamic Brussels office.

Renate Schroeder studied International Relations and Political Science at Boston University (Bachelor’s Degree in 1988, Magna Cum Laude) and in Berlin at the Free University (Masters in 1992). Major themes during her Masters program were nationalism, integration and refugee policy.

Renate worked among other at the United Nations, New York, the research institute FAST in Berlin and the Friedrich-Ebert Foundation in Brussels before she joined the IFJ/EFJ team. She is of German nationality and speaks English, French, Italian, German and Spanish (passive).

</div>
</div>
</div>
<div class=""rscas-panel rscas-panel-default"">
<div class=""rscas-panel-heading"">
<h4 class=""rscas-panel-title""><a href=""#collapse5"" data-toggle=""rscas-collapse"" data-parent=""#accordion"">
Ceren Sözeri</a></h4>
</div>
<div id=""collapse5"" class=""rscas-panel-collapse rscas-collapse"">
<div class=""rscas-panel-body"">

<img class=""alignleft size-thumbnail wp-image-2527"" src=""https://cmpf.eui.eu/wp-content/uploads/2018/10/s200_ceren.s_zeri-150x150.jpg"" alt="""" width=""150"" height=""150"" />Assoc. Prof. Ceren Sözeri is a faculty member at the Communication Department of Galatasaray University. She earned both her bachelor’s and master’s degree from Galatasaray University. She received her Ph.D. from Marmara University. She has published on political economy of the media, media policies, freedom of the press, ethical issues, besides, discrimination and hate speech in traditional and online media in Turkey. She has been the Ethical Journalism Network’s (EJN) representative in Turkey since 2015 and a columnist for Evrensel daily.

</div>
</div>
</div>
<div class=""rscas-panel rscas-panel-default"">
<div class=""rscas-panel-heading"">
<h4 class=""rscas-panel-title""><a href=""#collapse6"" data-toggle=""rscas-collapse"" data-parent=""#accordion"">
Vaclav Stetka</a></h4>
</div>
<div id=""collapse6"" class=""rscas-panel-collapse rscas-collapse"">
<div class=""rscas-panel-body"">

<img class=""alignleft wp-image-1963"" src=""https://cmpf.eui.eu/wp-content/uploads/2018/01/Profil-foto-Vaclav-head-min-e1520514664826-292x300.jpg"" alt="""" width=""151"" height=""155"" />Vaclav Stetka is since 2016 Lecturer at the Department of Social Sciences, Loughborough University. Between 2009 and 2013 he worked as Senior Research Fellow at the University of Oxford, then he was appointed Head of the Political Communication Research Group (PolCoRe) at Charles University in Prague. He is currently participating on several international research projects, including the COST IS1308 Action on Populist Political Communication (2014-2018), Reuters Institute’s Digital News Project (since 2015) and Media Pluralism Monitor, EUI (since 2015). Since 2016 he serves as Vice-Chair of the Political Communication Section (ECREA). His research interests involve social media, political communication, media ownership and the relationship between media and democracy.

</div>
</div>
</div>
<div class=""rscas-panel rscas-panel-default"">
<div class=""rscas-panel-heading"">
<h4 class=""rscas-panel-title""><a href=""#collapse7"" data-toggle=""rscas-collapse"" data-parent=""#accordion"">
Urška Umek</a></h4>
</div>
<div id=""collapse7"" class=""rscas-panel-collapse rscas-collapse"">
<div class=""rscas-panel-body"">

<img class=""alignleft wp-image-1963"" src=""https://cmpf.eui.eu/wp-content/uploads/2018/10/UUmek_picture.png"" alt="""" width=""151"" height=""155"" />Urška Umek is Head of Media Unit at the Council of Europe’s Information Society Department, responsible for developing standards in the area of media freedom. She previously worked as a lawyer at the Registry of the European Court of Human Rights (2012 – 2016) and as a lawyer-linguist at the Court of Justice of the European Union (2008), after starting her career as a legal adviser at the Constitutional Court of the Republic of Slovenia, where she also headed the Research and International Cooperation Department from 2009 until 2012. She contributed to the 2011 “Commentary to the Constitution of the Republic of Slovenia” and to the book “The Constitutional Reforms of the Constitutional Justice”.

</div>
</div>
</div>
<div class=""rscas-panel rscas-panel-default"">
<div class=""rscas-panel-heading"">
<h4 class=""rscas-panel-title""><a href=""#collapse9"" data-toggle=""rscas-collapse"" data-parent=""#accordion"">
Madeleine de Cock Buning</a></h4>
</div>
<div id=""collapse9"" class=""rscas-panel-collapse rscas-collapse"">
<div class=""rscas-panel-body"">

<img class=""alignleft wp-image-1963"" src=""https://cmpf.eui.eu/wp-content/uploads/2018/10/266px-Madeleine_de_Cock_Buning_photo_Ruud_Pos.jpg"" alt="""" width=""151"" height=""155"" />
Prof. Madeleine de Cock Buning is part-time Professor at the School of Transnational Governance, European University Institute. In her role at the European University Institute, Professor de Cock Buning will lead work on Digital Politics, Economy and Societies at the School of Transnational Governance.

Professor de Cock Buning was Chair of the European Commission’s High-Level Expert Group (HLEG) on fake news and disinformation, assigned to provide the commission with options on how to react to the dissemination of fake news both online and offline. Dr. Prof. de Cock Buning is appointed professor at the Faculty of Law, Economy and Governance (UU) with a chair in Copyright Law and Media and Communication Law.

</div>
</div>
</div>
</div>
&nbsp;
<h4>Presentations</h4>
&nbsp;

<strong>PIER LUIGI PARCU</strong>
<iframe src=""//www.slideshare.net/slideshow/embed_code/key/h9jsTDeR2SpuES"" width=""595"" height=""485"" frameborder=""0"" marginwidth=""0"" marginheight=""0"" scrolling=""no"" style=""border:1px solid #CCC; border-width:1px; margin-bottom:5px; max-width: 100%;"" allowfullscreen> </iframe>


<iframe src=""//www.slideshare.net/slideshow/embed_code/key/Hr9gwmU9kaiw2n"" width=""595"" height=""485"" frameborder=""0"" marginwidth=""0"" marginheight=""0"" scrolling=""no"" style=""border:1px solid #CCC; border-width:1px; margin-bottom:5px; max-width: 100%;"" allowfullscreen> </iframe> 

<strong>ELDA BROGI</strong>
<iframe src=""//www.slideshare.net/slideshow/embed_code/key/3CF9OynUhwQyyX"" width=""595"" height=""485"" frameborder=""0"" marginwidth=""0"" marginheight=""0"" scrolling=""no"" style=""border:1px solid #CCC; border-width:1px; margin-bottom:5px; max-width: 100%;"" allowfullscreen> </iframe> 

<strong>IVA NENADIC</strong>
<iframe src=""//www.slideshare.net/slideshow/embed_code/key/42PTO4wtMBtb1M"" width=""595"" height=""485"" frameborder=""0"" marginwidth=""0"" marginheight=""0"" scrolling=""no"" style=""border:1px solid #CCC; border-width:1px; margin-bottom:5px; max-width: 100%;"" allowfullscreen> </iframe>

<strong>MARIO VIOLA DE AZEVEDO CUNHA</strong>
<iframe src=""//www.slideshare.net/slideshow/embed_code/key/BsAZ3NgoTSxxgg"" width=""595"" height=""485"" frameborder=""0"" marginwidth=""0"" marginheight=""0"" scrolling=""no"" style=""border:1px solid #CCC; border-width:1px; margin-bottom:5px; max-width: 100%;"" allowfullscreen> </iframe>

<strong>URSKA UMEK</strong>
<iframe style=""border: 1px solid #CCC; border-width: 1px; margin-bottom: 5px; max-width: 100%;"" src=""//www.slideshare.net/slideshow/embed_code/key/lVcAvCeqC86xUc"" width=""595"" height=""485"" frameborder=""0"" marginwidth=""0"" marginheight=""0"" scrolling=""no"" allowfullscreen=""allowfullscreen""> </iframe>

<strong>LUBOS KUKLIS</strong>
<iframe style=""border: 1px solid #CCC; border-width: 1px; margin-bottom: 5px; max-width: 100%;"" src=""//www.slideshare.net/slideshow/embed_code/key/9fZhBBfQSFk7SO"" width=""595"" height=""485"" frameborder=""0"" marginwidth=""0"" marginheight=""0"" scrolling=""no"" allowfullscreen=""allowfullscreen""> </iframe>


<strong>ADELINE HULIN</strong>
<iframe style=""border: 1px solid #CCC; border-width: 1px; margin-bottom: 5px; max-width: 100%;"" src=""//www.slideshare.net/slideshow/embed_code/key/l0ASSl3cJw3FxG"" width=""595"" height=""485"" frameborder=""0"" marginwidth=""0"" marginheight=""0"" scrolling=""no"" allowfullscreen=""allowfullscreen""> </iframe>

<strong>VACLAV STETKA</strong>
<iframe src=""//www.slideshare.net/slideshow/embed_code/key/Incddzvv0eaKhL"" width=""595"" height=""485"" frameborder=""0"" marginwidth=""0"" marginheight=""0"" scrolling=""no"" style=""border:1px solid #CCC; border-width:1px; margin-bottom:5px; max-width: 100%;"" allowfullscreen> </iframe> ",,"2018-10-10 14:52:33","save-the-date-cmpf-annual-conference-brussels","luc.steinberg","publish",,,"open","closed","0","0","Conference","pluralism",,
"United Nations Alliance of Civilizations (UNAOC) Global Forum","2476","Elda Brogi was invited to attend the 8th United Nations Alliance of Civilizations (UNAOC) Global Forum “#Commit2Dialogue: Partnerships for Prevention and Sustaining Peace”

Find out more here: <a href=""https://8thglobalforum.unaoc.org/"">https://8thglobalforum.unaoc.org/</a>",,"2018-10-19 16:59:25","united-nations-alliance-of-civilizations-unaoc-global-forum-commit2dialogue-partnerships-for-prevention-and-sustaining-peace","luc.steinberg","publish",,,"open","closed","0","0","International Conference",,,
"2018 Colloquium on Fundamental Rights - Brussels","2477","26 and 27 November 2018 in Brussels, Elda Brogi will participate in the <strong>2018 Colloquium on Fundamental Rights. </strong>

Find out more here:<strong><a href=""https://europa.eu/newsroom/events/2018-annual-colloquium-fundamental-rights_en"">https://europa.eu/newsroom/events/2018-annual-colloquium-fundamental-rights_en</a></strong>

&nbsp;",,"2018-10-19 17:01:47","2018-colloquium-on-fundamental-rights-brussels","luc.steinberg","publish",,,"open","closed","0","0","International Conference",,,
"ECREA's 7th European Communication Conference (ECC) ""Centres and Peripheries: Communication, Research, Translation""","2478","CMPF's research associate Iva Nenadic, together with Marko Milosavljevic will talk about: ""Adapting the media pluralism definitions to the new digital realities"". This presentation is part of the panel: ""Making and breaking media plurality - lessons from the Media Pluralism Monitor"".",,"2018-10-22 14:47:28","ecreas-7th-european-communication-conference-ecc-centres-and-peripheries-communication-research-translation","luc.steinberg","publish",,,"open","closed","0","0","Conference",,,
"Media, Freedom of Speech, and Democracy: Contemporary Conflicts and Tensions in the EU and Beyond - Tel Aviv, Israel","2479","CMPF's research associate Iva Nenadic will talk about: ""Changes in news media and journalism fostered by digital technologies"". The conference is organised by the S. Daniel Abraham Center for International and Regional Studies of Tel Aviv University in cooperation with the European Studies Programme of Tel Aviv University  and the Austrian Society for European Politics.

&nbsp;",,"2018-10-22 14:51:41","media-freedom-of-speech-and-democracy-contemporary-conflicts-and-tensions-in-the-eu-and-beyond-tel-aviv-israel","luc.steinberg","publish",,,"open","closed","0","0","Conference",,,
